sensor;servicePoint;client;transmitter;date;meterDiameter;volume_l_value;index_interpolated_d_l_value
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;18/08/2019;15;130.61111111112405;357238.44444444444
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;19/08/2019;15;130.61111111112405;357369.05555555556
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;20/08/2019;15;130.61111111112405;357499.6666666667
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;21/08/2019;15;130.61111111106584;357630.27777777775
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;22/08/2019;15;130.61111111112405;357760.8888888889
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;23/08/2019;15;130.61111111112405;357891.5
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;24/08/2019;15;130.61111111112405;358022.1111111111
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;25/08/2019;15;130.61111111112405;358152.72222222225
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;26/08/2019;15;130.61111111106584;358283.3333333333
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;27/08/2019;15;130.61111111112405;358413.94444444444
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;28/08/2019;15;130.61111111112405;358544.55555555556
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;29/08/2019;15;130.61111111112405;358675.1666666667
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;30/08/2019;15;130.61111111106584;358805.77777777775
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;31/08/2019;15;85.0;358936.3888888889
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;01/09/2019;15;106.0;359067.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;02/09/2019;15;106.0;359173.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;03/09/2019;15;179.0;359352.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;04/09/2019;15;88.0;359444.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;05/09/2019;15;99.0;359532.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;06/09/2019;15;107.0;359631.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;07/09/2019;15;97.0;359738.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;08/09/2019;15;161.0;359835.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;09/09/2019;15;97.0;359996.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;10/09/2019;15;106.0;360093.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;11/09/2019;15;134.0;360199.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;12/09/2019;15;90.0;360333.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;13/09/2019;15;199.0;360423.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;14/09/2019;15;68.0;360622.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;15/09/2019;15;51.0;360690.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;16/09/2019;15;86.0;360741.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;17/09/2019;15;55.0;360827.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;18/09/2019;15;132.0;360882.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;19/09/2019;15;87.0;361014.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;20/09/2019;15;167.0;361101.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;21/09/2019;15;236.0;361268.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;22/09/2019;15;90.0;361504.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;23/09/2019;15;54.0;361594.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;24/09/2019;15;110.0;361648.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;25/09/2019;15;136.0;361758.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;26/09/2019;15;16.0;361894.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;27/09/2019;15;301.0;361910.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;28/09/2019;15;68.0;362211.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;29/09/2019;15;61.0;362279.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;30/09/2019;15;93.0;362340.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;01/10/2019;15;85.0;362433.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;02/10/2019;15;105.0;362523.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;03/10/2019;15;84.0;362628.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;04/10/2019;15;199.0;362712.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;05/10/2019;15;80.0;362911.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;06/10/2019;15;70.0;362991.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;07/10/2019;15;140.0;363061.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;08/10/2019;15;69.0;363201.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;09/10/2019;15;113.0;363270.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;10/10/2019;15;90.0;363383.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;11/10/2019;15;312.0;363473.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;12/10/2019;15;115.0;363785.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;13/10/2019;15;66.0;363900.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;14/10/2019;15;68.0;363966.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;15/10/2019;15;92.0;364034.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;16/10/2019;15;76.0;364126.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;17/10/2019;15;104.0;364202.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;18/10/2019;15;106.0;364306.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;19/10/2019;15;153.0;364412.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;20/10/2019;15;38.0;364565.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;21/10/2019;15;119.0;364640.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;22/10/2019;15;111.0;364759.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;23/10/2019;15;77.0;364870.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;24/10/2019;15;96.0;364947.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;25/10/2019;15;43.0;365043.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;26/10/2019;15;168.0;365086.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;27/10/2019;15;127.0;365254.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;28/10/2019;15;128.0;365381.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;29/10/2019;15;94.0;365509.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;30/10/2019;15;112.0;365603.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;31/10/2019;15;84.0;365715.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;01/11/2019;15;1.0;365799.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;02/11/2019;15;25.0;365800.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;03/11/2019;15;104.0;365825.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;04/11/2019;15;193.0;365929.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;05/11/2019;15;50.0;366122.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;06/11/2019;15;68.0;366172.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;07/11/2019;15;173.0;366240.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;08/11/2019;15;81.0;366413.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;09/11/2019;15;236.0;366494.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;10/11/2019;15;63.0;366730.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;11/11/2019;15;75.0;366793.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;12/11/2019;15;138.0;366868.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;13/11/2019;15;112.0;367006.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;14/11/2019;15;164.0;367118.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;15/11/2019;15;201.0;367282.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;16/11/2019;15;132.0;367483.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;17/11/2019;15;131.0;367615.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;18/11/2019;15;150.0;367746.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;19/11/2019;15;157.0;367896.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;20/11/2019;15;53.0;368053.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;21/11/2019;15;153.0;368106.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;22/11/2019;15;197.0;368259.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;23/11/2019;15;179.0;368456.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;24/11/2019;15;254.0;368635.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;25/11/2019;15;163.0;368889.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;26/11/2019;15;148.0;369052.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;27/11/2019;15;71.0;369200.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;28/11/2019;15;156.0;369271.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;29/11/2019;15;197.0;369427.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;30/11/2019;15;144.0;369624.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;01/12/2019;15;88.0;369768.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;02/12/2019;15;62.0;369856.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;03/12/2019;15;111.0;369918.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;04/12/2019;15;171.0;370029.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;05/12/2019;15;112.0;370200.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;06/12/2019;15;0.0;370312.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;07/12/2019;15;17.0;370312.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;08/12/2019;15;241.0;370329.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;09/12/2019;15;164.0;370570.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;10/12/2019;15;143.0;370734.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;11/12/2019;15;72.0;370877.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;12/12/2019;15;77.0;370949.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;13/12/2019;15;239.0;371026.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;14/12/2019;15;126.0;371265.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;15/12/2019;15;85.0;371391.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;16/12/2019;15;131.0;371476.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;17/12/2019;15;118.0;371607.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;18/12/2019;15;131.0;371725.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;19/12/2019;15;168.0;371856.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;20/12/2019;15;78.0;372024.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;21/12/2019;15;90.0;372114.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;22/12/2019;15;129.20000000001164;372243.2
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;23/12/2019;15;129.20000000001164;372372.4
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;24/12/2019;15;129.19999999995343;372501.6
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;25/12/2019;15;147.0;372630.8
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;26/12/2019;15;83.0;372760.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;27/12/2019;15;88.0;372843.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;28/12/2019;15;0.0;372931.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;29/12/2019;15;0.0;372931.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;30/12/2019;15;1.0;372931.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;31/12/2019;15;58.0;372932.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;01/01/2020;15;50.0;372990.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;02/01/2020;15;198.0;373040.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;03/01/2020;15;238.0;373238.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;04/01/2020;15;183.0;373476.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;05/01/2020;15;129.0;373659.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;06/01/2020;15;147.0;373788.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;07/01/2020;15;142.0;373935.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;08/01/2020;15;175.0;374077.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;09/01/2020;15;117.0;374252.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;10/01/2020;15;214.0;374369.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;11/01/2020;15;182.0;374583.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;12/01/2020;15;102.0;374772.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;13/01/2020;15;141.0;374874.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;14/01/2020;15;204.0;375015.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;15/01/2020;15;134.0;375219.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;16/01/2020;15;123.0;375353.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;17/01/2020;15;101.0;375476.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;18/01/2020;15;198.0;375577.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;19/01/2020;15;120.0;375775.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;20/01/2020;15;169.0;375895.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;21/01/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;22/01/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;23/01/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;24/01/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;25/01/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;26/01/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;27/01/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;28/01/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;29/01/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;30/01/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;31/01/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;01/02/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;02/02/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;03/02/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;04/02/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;05/02/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;06/02/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;07/02/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;08/02/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;09/02/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;10/02/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;11/02/2020;15;0.0;376064.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;12/02/2020;15;101.0;376165.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;13/02/2020;15;160.0;376165.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;14/02/2020;15;249.0;376325.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;15/02/2020;15;130.0;376574.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;16/02/2020;15;90.0;376704.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;17/02/2020;15;70.0;376794.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;18/02/2020;15;131.0;376864.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;19/02/2020;15;92.0;376995.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;20/02/2020;15;104.0;377087.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;21/02/2020;15;72.0;377191.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;22/02/2020;15;68.0;377263.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;23/02/2020;15;96.0;377331.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;24/02/2020;15;106.0;377427.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;25/02/2020;15;85.0;377541.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;26/02/2020;15;121.0;377626.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;27/02/2020;15;172.0;377747.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;28/02/2020;15;161.0;377919.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;29/02/2020;15;138.0;378080.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;01/03/2020;15;87.0;378223.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;02/03/2020;15;168.0;378310.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;03/03/2020;15;68.0;378478.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;04/03/2020;15;173.0;378546.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;05/03/2020;15;84.0;378719.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;06/03/2020;15;105.0;378803.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;07/03/2020;15;189.0;378908.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;08/03/2020;15;82.0;379097.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;09/03/2020;15;131.0;379179.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;10/03/2020;15;77.0;379310.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;11/03/2020;15;143.0;379387.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;12/03/2020;15;163.0;379530.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;13/03/2020;15;76.0;379693.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;14/03/2020;15;164.0;379769.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;15/03/2020;15;118.0;379933.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;16/03/2020;15;119.0;380051.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;17/03/2020;15;83.0;380170.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;18/03/2020;15;87.0;380253.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;19/03/2020;15;126.0;380340.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;20/03/2020;15;217.0;380466.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;21/03/2020;15;112.0;380683.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;22/03/2020;15;50.0;380795.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;23/03/2020;15;158.0;380845.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;24/03/2020;15;89.0;381003.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;25/03/2020;15;106.0;381092.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;26/03/2020;15;74.0;381198.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;27/03/2020;15;136.0;381272.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;28/03/2020;15;184.0;381408.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;29/03/2020;15;95.0;381592.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;30/03/2020;15;59.0;381687.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;31/03/2020;15;89.0;381746.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;01/04/2020;15;96.0;381835.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;02/04/2020;15;113.0;381931.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;03/04/2020;15;152.0;382044.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;04/04/2020;15;143.0;382196.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;05/04/2020;15;104.0;382339.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;06/04/2020;15;81.0;382443.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;07/04/2020;15;82.0;382524.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;08/04/2020;15;85.0;382606.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;09/04/2020;15;113.0;382691.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;10/04/2020;15;133.0;382804.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;11/04/2020;15;62.0;382937.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;12/04/2020;15;116.0;382999.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;13/04/2020;15;171.0;383115.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;14/04/2020;15;109.0;383286.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;15/04/2020;15;109.0;383395.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;16/04/2020;15;87.0;383482.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;17/04/2020;15;97.0;383579.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;18/04/2020;15;215.0;383794.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;19/04/2020;15;117.0;383906.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;20/04/2020;15;112.0;384018.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;21/04/2020;15;67.0;384085.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;22/04/2020;15;160.0;384245.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;23/04/2020;15;94.0;384339.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;24/04/2020;15;160.0;384499.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;25/04/2020;15;75.0;384574.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;26/04/2020;15;151.0;384697.5
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;27/04/2020;15;123.5;384821.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;28/04/2020;15;97.0;384918.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;29/04/2020;15;75.0;384993.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;30/04/2020;15;216.0;385209.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;01/05/2020;15;107.0;385316.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;02/05/2020;15;138.0;385454.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;03/05/2020;15;152.0;389191.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;04/05/2020;15;6347.0;392928.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;05/05/2020;15;3737.0;396665.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;06/05/2020;15;66.0;396731.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;07/05/2020;15;141.0;396872.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;08/05/2020;15;162.0;397034.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;09/05/2020;15;79.0;397113.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;10/05/2020;15;128.0;397241.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;11/05/2020;15;90.0;397349.6666666667
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;12/05/2020;15;111.0;397458.3333333333
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;13/05/2020;15;77.0;397567.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;14/05/2020;15;121.0;397675.6666666667
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;15/05/2020;15;92.0;397784.3333333333
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;16/05/2020;15;108.66666666668607;397893.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;17/05/2020;15;210.0;398103.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;18/05/2020;15;91.0;398219.6666666667
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;19/05/2020;15;94.0;398336.3333333333
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;20/05/2020;15;101.0;398453.0
C10FA046664;9,85156E+11;LYONNAISE;11A5190040261007;21/05/2020;15;74.0;398569.6666666667
